0.000000000000000000e+00 -2.524525668352000096e+00
6.346651825433925753e-02 -2.584532677634435505e+00
1.269330365086785151e-01 -2.644837009369186198e+00
1.903995547630177865e-01 -2.705092460863266712e+00
2.538660730173570301e-01 -2.764969845632466061e+00
3.173325912716962738e-01 -2.824155855706209639e+00
3.807991095260355729e-01 -2.882352106496429922e+00
4.442656277803748166e-01 -2.939274390603746401e+00
5.077321460347140603e-01 -2.994652141140042634e+00
5.711986642890533039e-01 -3.048228089743869162e+00
6.346651825433925476e-01 -3.099758096229717985e+00
6.981317007977317912e-01 -3.149011123312813076e+00
7.615982190520711459e-01 -3.195769329330947262e+00
8.250647373064103896e-01 -3.239828253121506574e+00
8.885312555607496332e-01 -3.280997067385340138e+00
9.519977738150888769e-01 -3.319098879450862238e+00
1.015464292069428121e+00 -3.353971061017078981e+00
1.078930810323767364e+00 -3.385465591016403764e+00
1.142397328578106608e+00 -3.413449398101027654e+00
1.205863846832445851e+00 -3.437804691381508349e+00
1.269330365086785095e+00 -3.458429269928842587e+00
1.332796883341124339e+00 -3.475236803207110370e+00
1.396263401595463582e+00 -3.488157076058407746e+00
1.459729919849802826e+00 -3.497136193145091276e+00
1.523196438104142292e+00 -3.502136738897020596e+00
1.586662956358481535e+00 -3.503137890043488412e+00
1.650129474612820779e+00 -3.500135478759032637e+00
1.713595992867160023e+00 -3.493142005346054013e+00
1.777062511121499266e+00 -3.482186600240344099e+00
1.840529029375838510e+00 -3.467314935982724666e+00
1.903995547630177754e+00 -3.448589090675380664e+00
1.967462065884516997e+00 -3.426087365359833825e+00
2.030928584138856241e+00 -3.399904058740835566e+00
2.094395102393195707e+00 -3.370149203764153611e+00
2.157861620647534728e+00 -3.336948271765391105e+00
2.221328138901874194e+00 -3.300441851272100990e+00
2.284794657156213216e+00 -3.260785310093112788e+00
2.348261175410552681e+00 -3.218148451095475426e+00
2.411727693664891703e+00 -3.172715174072164412e+00
2.475194211919231169e+00 -3.124683158349874645e+00
2.538660730173570190e+00 -3.074263583256570342e+00
2.602127248427909656e+00 -3.021680906198892735e+00
2.665593766682248678e+00 -2.967172720753771475e+00
2.729060284936588143e+00 -2.910989719607685267e+00
2.792526803190927165e+00 -2.853395788964104174e+00
2.855993321445266631e+00 -2.794668261522601949e+00
2.919459839699605652e+00 -2.735098353306349761e+00
2.982926357953945118e+00 -2.674991804005781848e+00
3.046392876208284584e+00 -2.614669729038486157e+00
3.109859394462623605e+00 -2.554469671382560314e+00
3.173325912716963071e+00 -2.494746808778826264e+00
3.236792430971302093e+00 -2.435875222678040242e+00
3.300258949225641558e+00 -2.378249064382745637e+00
3.363725467479980580e+00 -2.322283356458951786e+00
3.427191985734320046e+00 -2.268414040549231458e+00
3.490658503988659067e+00 -2.217096727092720432e+00
3.554125022242998533e+00 -2.168803426638357568e+00
3.617591540497337554e+00 -2.124016367310375575e+00
3.681058058751677020e+00 -2.083217867245252819e+00
3.744524577006016042e+00 -2.046875195451171248e+00
3.807991095260355507e+00 -2.015419503373562460e+00
3.871457613514694529e+00 -1.989218341304552107e+00
3.934924131769033995e+00 -1.968542080988176846e+00
3.998390650023373016e+00 -1.953525795535850262e+00
4.061857168277712482e+00 -1.944129748551934211e+00
4.125323686532051504e+00 -1.940103410791846672e+00
4.188790204786391413e+00 -1.940959466002631029e+00
4.252256723040730435e+00 -1.945965048421925969e+00
4.315723241295069457e+00 -1.954156906353781142e+00
4.379189759549408478e+00 -1.964384924818694200e+00
4.442656277803748388e+00 -1.975384493792049945e+00
4.506122796058087410e+00 -1.985873157183619009e+00
4.569589314312426431e+00 -1.994661889556260004e+00
4.633055832566765453e+00 -2.000767484507084859e+00
4.696522350821105363e+00 -2.003510939739324037e+00
4.759988869075444384e+00 -2.002587865715373283e+00
4.823455387329783406e+00 -1.998100638583471644e+00
4.886921905584122428e+00 -1.990547547174737586e+00
4.950388423838462337e+00 -1.980770540804865032e+00
5.013854942092801359e+00 -1.969869263215478394e+00
5.077321460347140381e+00 -1.959093782701786468e+00
5.140787978601480290e+00 -1.949730908172240706e+00
5.204254496855819312e+00 -1.942998735229365170e+00
5.267721015110158334e+00 -1.939961234982970240e+00
5.331187533364497355e+00 -1.941470068975136520e+00
5.394654051618837265e+00 -1.948135589031439796e+00
5.458120569873176287e+00 -1.960324374534996084e+00
5.521587088127515308e+00 -1.978177518944596924e+00
5.585053606381854330e+00 -2.001642499867325675e+00
5.648520124636194240e+00 -2.030511648425206150e+00
5.711986642890533261e+00 -2.064461468894875473e+00
5.775453161144872283e+00 -2.103088774227445779e+00
5.838919679399211304e+00 -2.145941323644526832e+00
5.902386197653551214e+00 -2.192542078679168505e+00
5.965852715907890236e+00 -2.242407211417399182e+00
6.029319234162229257e+00 -2.295058608396207678e+00
6.092785752416569167e+00 -2.350031891313527854e+00
6.156252270670908189e+00 -2.406881020703643959e+00
6.219718788925247210e+00 -2.465180454066343341e+00
6.283185307179586232e+00 -2.524525668351999652e+00
