0.000000000000000000e+00 8.737286742486269896e-16
6.346651825433925753e-02 7.350273339475617544e-16
1.269330365086785151e-01 3.629600085731143933e-16
1.903995547630177865e-01 -1.243445549704252677e-16
2.538660730173570301e-01 -5.721706008874966976e-16
3.173325912716962738e-01 -8.383365237870676525e-16
3.807991095260355729e-01 -8.383365237870676525e-16
4.442656277803748166e-01 -5.721706008874965990e-16
5.077321460347140603e-01 -1.243445549704252677e-16
5.711986642890533039e-01 3.629600085731140481e-16
6.346651825433925476e-01 7.350273339475617544e-16
6.981317007977317912e-01 8.737286742486269896e-16
7.615982190520711459e-01 7.350273339475615572e-16
8.250647373064103896e-01 3.629600085731137030e-16
8.885312555607496332e-01 -1.243445549704256129e-16
9.519977738150888769e-01 -5.721706008874968948e-16
1.015464292069428121e+00 -8.383365237870676525e-16
1.078930810323767364e+00 -8.383365237870678497e-16
1.142397328578106608e+00 -5.721706008874973878e-16
1.205863846832445851e+00 -1.243445549704247007e-16
1.269330365086785095e+00 3.629600085731145412e-16
1.332796883341124339e+00 7.350273339475616558e-16
1.396263401595463582e+00 8.737286742486269896e-16
1.459729919849802826e+00 7.350273339475621488e-16
1.523196438104142292e+00 3.629600085731139002e-16
1.586662956358481535e+00 -1.243445549704254156e-16
1.650129474612820779e+00 -5.721706008874978809e-16
1.713595992867160023e+00 -8.383365237870680469e-16
1.777062511121499266e+00 -8.383365237870674553e-16
1.840529029375838510e+00 -5.721706008874963032e-16
1.903995547630177754e+00 -1.243445549704249226e-16
1.967462065884516997e+00 3.629600085731143439e-16
2.030928584138856241e+00 7.350273339475615572e-16
2.094395102393195707e+00 8.737286742486269896e-16
2.157861620647534728e+00 7.350273339475622474e-16
2.221328138901874194e+00 3.629600085731126676e-16
2.284794657156213216e+00 -1.243445549704236654e-16
2.348261175410552681e+00 -5.721706008874976837e-16
2.411727693664891703e+00 -8.383365237870679483e-16
2.475194211919231169e+00 -8.383365237870674553e-16
2.538660730173570190e+00 -5.721706008874965004e-16
2.602127248427909656e+00 -1.243445549704251445e-16
2.665593766682248678e+00 3.629600085731141467e-16
2.729060284936588143e+00 7.350273339475614586e-16
2.792526803190927165e+00 8.737286742486269896e-16
2.855993321445266631e+00 7.350273339475606697e-16
2.919459839699605652e+00 3.629600085731156752e-16
2.982926357953945118e+00 -1.243445549704265250e-16
3.046392876208284584e+00 -5.721706008874975851e-16
3.109859394462623605e+00 -8.383365237870678497e-16
3.173325912716963071e+00 -8.383365237870675539e-16
3.236792430971302093e+00 -5.721706008874966976e-16
3.300258949225641558e+00 -1.243445549704222848e-16
3.363725467479980580e+00 3.629600085731139495e-16
3.427191985734320046e+00 7.350273339475630363e-16
3.490658503988659067e+00 8.737286742486269896e-16
3.554125022242998533e+00 7.350273339475607683e-16
3.617591540497337554e+00 3.629600085731158724e-16
3.681058058751677020e+00 -1.243445549704263031e-16
3.744524577006016042e+00 -5.721706008874950213e-16
3.807991095260355507e+00 -8.383365237870678497e-16
3.871457613514694529e+00 -8.383365237870685400e-16
3.934924131769033995e+00 -5.721706008874967962e-16
3.998390650023373016e+00 -1.243445549704286204e-16
4.061857168277712482e+00 3.629600085731137523e-16
4.125323686532051504e+00 7.350273339475594864e-16
4.188790204786391413e+00 8.737286742486269896e-16
4.252256723040730435e+00 7.350273339475608669e-16
4.315723241295069457e+00 3.629600085731160696e-16
4.379189759549408478e+00 -1.243445549704199429e-16
4.442656277803748388e+00 -5.721706008874995572e-16
4.506122796058087410e+00 -8.383365237870677511e-16
4.569589314312426431e+00 -8.383365237870685400e-16
4.633055832566765453e+00 -5.721706008874969934e-16
4.696522350821105363e+00 -1.243445549704226793e-16
4.759988869075444384e+00 3.629600085731135551e-16
4.823455387329783406e+00 7.350273339475627405e-16
4.886921905584122428e+00 8.737286742486269896e-16
4.950388423838462337e+00 7.350273339475609655e-16
5.013854942092801359e+00 3.629600085731162668e-16
5.077321460347140381e+00 -1.243445549704258840e-16
5.140787978601480290e+00 -5.721706008874994586e-16
5.204254496855819312e+00 -8.383365237870676525e-16
5.267721015110158334e+00 -8.383365237870686386e-16
5.331187533364497355e+00 -5.721706008874971906e-16
5.394654051618837265e+00 -1.243445549704229011e-16
5.458120569873176287e+00 3.629600085731133579e-16
5.521587088127515308e+00 7.350273339475626419e-16
5.585053606381854330e+00 8.737286742486269896e-16
5.648520124636194240e+00 7.350273339475611627e-16
5.711986642890533261e+00 3.629600085731108434e-16
5.775453161144872283e+00 -1.243445549704256622e-16
5.838919679399211304e+00 -5.721706008874945282e-16
5.902386197653551214e+00 -8.383365237870676525e-16
5.965852715907890236e+00 -8.383365237870668636e-16
6.029319234162229257e+00 -5.721706008874972892e-16
6.092785752416569167e+00 -1.243445549704231230e-16
6.156252270670908189e+00 3.629600085731131607e-16
6.219718788925247210e+00 7.350273339475625433e-16
6.283185307179586232e+00 8.737286742486269896e-16
