0.000000000000000000e+00 5.000000000000000000e+00
6.346651825433925753e-02 5.126847839313128929e+00
1.269330365086785151e-01 5.253184907147498528e+00
1.903995547630177865e-01 5.378502488720820374e+00
2.538660730173570301e-01 5.502295974362158226e+00
3.173325912716962738e-01 5.624066891396974022e+00
3.807991095260355729e-01 5.743324911320654813e+00
4.442656277803748166e-01 5.859589824178343065e+00
5.077321460347140603e-01 5.972393472200937303e+00
5.711986642890533039e-01 6.081281634911195333e+00
6.346651825433925476e-01 6.185815858109281251e+00
6.981317007977317912e-01 6.285575219373078504e+00
7.615982190520711459e-01 6.380158022964224074e+00
8.250647373064103896e-01 6.469183417315067075e+00
8.885312555607496332e-01 6.552292928583513643e+00
9.519977738150888769e-01 6.629151904100671899e+00
1.015464292069428121e+00 6.699450859899028998e+00
1.078930810323767364e+00 6.762906726895163700e+00
1.142397328578106608e+00 6.819263990709036882e+00
1.205863846832445851e+00 6.868295720530213089e+00
1.269330365086785095e+00 6.909804482888147525e+00
1.332796883341124339e+00 6.943623136647083527e+00
1.396263401595463582e+00 6.969615506024416263e+00
1.459729919849802826e+00 6.987676928922508246e+00
1.523196438104142292e+00 6.997734678366016148e+00
1.586662956358481535e+00 6.999748255347750359e+00
1.650129474612820779e+00 6.993709551903885213e+00
1.713595992867160023e+00 6.979642883761865590e+00
1.777062511121499266e+00 6.957604892429557708e+00
1.840529029375838510e+00 6.927684317119884305e+00
1.903995547630177754e+00 6.890001637429336689e+00
1.967462065884516997e+00 6.844708588209162947e+00
2.030928584138856241e+00 6.791987548582671508e+00
2.094395102393195707e+00 6.732050807568876749e+00
2.157861620647534728e+00 6.665139709269542578e+00
2.221328138901874194e+00 6.591523681061664419e+00
2.284794657156213216e+00 6.511499148708516316e+00
2.348261175410552681e+00 6.425388342757725191e+00
2.411727693664891703e+00 6.333538001032583686e+00
2.475194211919231169e+00 6.236317972441209889e+00
2.538660730173570190e+00 6.134119727725542148e+00
2.602127248427909656e+00 6.027354783146812167e+00
2.665593766682248678e+00 5.916453043454820815e+00
2.729060284936588143e+00 5.801861070813226995e+00
2.792526803190927165e+00 5.684040286651337759e+00
2.855993321445266631e+00 5.563465113682859453e+00
2.919459839699605652e+00 5.440621065573081339e+00
2.982926357953945118e+00 5.316002791946699446e+00
3.046392876208284584e+00 5.190112086608364983e+00
3.109859394462623605e+00 5.063455866996135590e+00
3.173325912716963071e+00 4.936544133003864410e+00
3.236792430971302093e+00 4.809887913391635017e+00
3.300258949225641558e+00 4.683997208053299666e+00
3.363725467479980580e+00 4.559378934426918661e+00
3.427191985734320046e+00 4.436534886317140547e+00
3.490658503988659067e+00 4.315959713348663129e+00
3.554125022242998533e+00 4.198138929186772117e+00
3.617591540497337554e+00 4.083546956545179185e+00
3.681058058751677020e+00 3.972645216853186945e+00
3.744524577006016042e+00 3.865880272274458740e+00
3.807991095260355507e+00 3.763682027558789223e+00
3.871457613514694529e+00 3.666461998967417202e+00
3.934924131769033995e+00 3.574611657242273921e+00
3.998390650023373016e+00 3.488500851291483684e+00
4.061857168277712482e+00 3.408476318938335581e+00
4.125323686532051504e+00 3.334860290730457422e+00
4.188790204786391413e+00 3.267949192431122363e+00
4.252256723040730435e+00 3.208012451417328048e+00
4.315723241295069457e+00 3.155291411790837053e+00
4.379189759549408478e+00 3.109998362570663311e+00
4.442656277803748388e+00 3.072315682880115695e+00
4.506122796058087410e+00 3.042395107570442292e+00
4.569589314312426431e+00 3.020357116238134410e+00
4.633055832566765453e+00 3.006290448096115675e+00
4.696522350821105363e+00 3.000251744652249641e+00
4.759988869075444384e+00 3.002265321633983852e+00
4.823455387329783406e+00 3.012323071077491754e+00
4.886921905584122428e+00 3.030384493975583737e+00
4.950388423838462337e+00 3.056376863352916473e+00
5.013854942092801359e+00 3.090195517111852475e+00
5.077321460347140381e+00 3.131704279469786467e+00
5.140787978601480290e+00 3.180736009290963562e+00
5.204254496855819312e+00 3.237093273104836300e+00
5.267721015110158334e+00 3.300549140100971002e+00
5.331187533364497355e+00 3.370848095899328101e+00
5.394654051618837265e+00 3.447707071416486801e+00
5.458120569873176287e+00 3.530816582684933813e+00
5.521587088127515308e+00 3.619841977035775926e+00
5.585053606381854330e+00 3.714424780626920608e+00
5.648520124636194240e+00 3.814184141890719637e+00
5.711986642890533261e+00 3.918718365088805111e+00
5.775453161144872283e+00 4.027606527799062697e+00
5.838919679399211304e+00 4.140410175821656047e+00
5.902386197653551214e+00 4.256675088679345187e+00
5.965852715907890236e+00 4.375933108603025978e+00
6.029319234162229257e+00 4.497704025637840886e+00
6.092785752416569167e+00 4.621497511279180515e+00
6.156252270670908189e+00 4.746815092852502360e+00
6.219718788925247210e+00 4.873152160686871071e+00
6.283185307179586232e+00 4.999999999999999112e+00
